date,ticker,close,value_php,source
2014-08-27,ABG,10.0,354220.0,PSE Edge
2014-08-28,ABG,9.95,48016.0,PSE Edge
2014-08-29,ABG,10.14,2030.0,PSE Edge
2014-09-01,ABG,10.0,2012.0,PSE Edge
2014-09-02,ABG,10.16,179470.0,PSE Edge
2014-09-03,ABG,10.16,3048.0,PSE Edge
2014-09-04,ABG,10.16,47302.0,PSE Edge
2014-09-05,ABG,10.38,32512.0,PSE Edge
2014-09-08,ABG,10.36,42202.0,PSE Edge
2014-09-09,ABG,10.3,5174.0,PSE Edge
2014-09-10,ABG,10.36,52836.0,PSE Edge
2014-09-11,ABG,10.36,2074.0,PSE Edge
2014-09-12,ABG,10.34,2070.0,PSE Edge
2014-09-15,ABG,10.36,5180.0,PSE Edge
2014-09-16,ABG,10.36,6216.0,PSE Edge
2014-09-17,ABG,10.36,33154.0,PSE Edge
2014-09-18,ABG,10.36,4136.0,PSE Edge
2014-09-22,ABG,10.2,424669.0,PSE Edge
2014-09-23,ABG,10.2,23678.0,PSE Edge
2014-09-24,ABG,10.3,2060.0,PSE Edge
2014-09-25,ABG,10.28,89653.0,PSE Edge
2014-09-26,ABG,9.95,582126.0,PSE Edge
2014-09-29,ABG,9.9,112244.0,PSE Edge
2014-09-30,ABG,10.04,23752.0,PSE Edge
2014-10-01,ABG,9.87,64296.0,PSE Edge
2014-10-02,ABG,9.85,546066.0,PSE Edge
2014-10-03,ABG,9.68,71037.0,PSE Edge
2014-10-07,ABG,9.7,5830.0,PSE Edge
2014-10-08,ABG,9.72,5840.000000000001,PSE Edge
2014-10-09,ABG,9.59,157298.0,PSE Edge
2014-10-10,ABG,9.6,60500.0,PSE Edge
2014-10-13,ABG,9.61,1953.0,PSE Edge
2014-10-14,ABG,9.78,55356.0,PSE Edge
2014-10-15,ABG,9.92,1972.0,PSE Edge
2014-10-16,ABG,9.41,208030.0,PSE Edge
2014-10-17,ABG,9.6,95060.0,PSE Edge
2014-10-20,ABG,9.78,60164.0,PSE Edge
2014-10-21,ABG,9.33,136944.0,PSE Edge
2014-10-22,ABG,9.31,22358.0,PSE Edge
2014-10-23,ABG,9.37,6563.0,PSE Edge
2014-10-24,ABG,9.37,67606.0,PSE Edge
2014-10-27,ABG,9.39,1879.0,PSE Edge
2014-10-28,ABG,9.4,273678.0,PSE Edge
2014-10-29,ABG,9.25,47190.0,PSE Edge
2014-10-30,ABG,9.25,1865.0,PSE Edge
2014-10-31,ABG,9.25,158447.0,PSE Edge
2014-11-03,ABG,9.25,204880.0,PSE Edge
2014-11-04,ABG,8.98,815402.0,PSE Edge
2014-11-05,ABG,8.98,143538.0,PSE Edge
2014-11-06,ABG,8.95,17823.0,PSE Edge
2014-11-07,ABG,8.89,145289.0,PSE Edge
2014-11-10,ABG,8.8,47238.0,PSE Edge
2014-11-11,ABG,8.7,156946.0,PSE Edge
2014-11-12,ABG,8.7,88600.0,PSE Edge
2014-11-13,ABG,8.7,140970.0,PSE Edge
2014-11-14,ABG,8.98,12598.0,PSE Edge
2014-11-17,ABG,8.98,1798.0,PSE Edge
2014-11-18,ABG,9.35,36035.0,PSE Edge
2014-11-19,ABG,9.32,1867.0,PSE Edge
2014-11-20,ABG,10.0,15485.0,PSE Edge
2014-11-21,ABG,9.87,30073.0,PSE Edge
2014-11-24,ABG,9.86,3945.0,PSE Edge
2014-11-25,ABG,9.85,1971.0,PSE Edge
2014-11-26,ABG,9.6,1945.0,PSE Edge
2014-11-27,ABG,9.6,1943.0,PSE Edge
2014-11-28,ABG,9.5,46430.0,PSE Edge
2014-12-01,ABG,10.0,18740.0,PSE Edge
2014-12-02,ABG,9.9,11988.0,PSE Edge
2014-12-03,ABG,9.6,21888.0,PSE Edge
2014-12-04,ABG,9.5,25312.0,PSE Edge
2014-12-05,ABG,9.3,1880.0,PSE Edge
2014-12-09,ABG,9.3,28610.0,PSE Edge
2014-12-10,ABG,9.0,1830.0,PSE Edge
2014-12-11,ABG,8.98,5320.0,PSE Edge
2014-12-12,ABG,8.89,74984.0,PSE Edge
2014-12-15,ABG,8.5,9389.0,PSE Edge
2014-12-16,ABG,8.55,456084.0,PSE Edge
2014-12-17,ABG,8.55,289694.0,PSE Edge
2014-12-18,ABG,8.55,60855.0,PSE Edge
2014-12-23,ABG,8.55,25876.0,PSE Edge
2014-12-29,ABG,8.55,3410.0,PSE Edge
2015-01-05,ABG,8.6,551124.0,PSE Edge
2015-01-06,ABG,8.5,43440.0,PSE Edge
2015-01-07,ABG,8.5,5015.0,PSE Edge
2015-01-08,ABG,8.6,326840.0,PSE Edge
2015-01-09,ABG,8.98,320962.0,PSE Edge
2015-01-12,ABG,8.9,54490.0,PSE Edge
2015-01-13,ABG,8.84,1769.0,PSE Edge
2015-01-14,ABG,8.5,34166.0,PSE Edge
2015-01-19,ABG,8.5,19650.0,PSE Edge
2015-01-20,ABG,8.5,9818.0,PSE Edge
2015-01-21,ABG,8.5,850.0,PSE Edge
2015-01-22,ABG,8.5,132514.0,PSE Edge
2015-01-26,ABG,8.38,21090.0,PSE Edge
2015-01-27,ABG,8.35,39672.0,PSE Edge
2015-01-28,ABG,8.25,6615.0,PSE Edge
2015-01-29,ABG,8.2,27986.0,PSE Edge
2015-01-30,ABG,8.05,96659.0,PSE Edge
2015-02-02,ABG,8.15,357672.0,PSE Edge
2015-02-03,ABG,8.15,61736.0,PSE Edge
2015-02-04,ABG,8.1,132476.0,PSE Edge
2015-02-05,ABG,8.12,57336.0,PSE Edge
2015-02-06,ABG,8.18,21317.0,PSE Edge
2015-02-09,ABG,8.15,22441.0,PSE Edge
2015-02-10,ABG,8.16,204688.0,PSE Edge
2015-02-11,ABG,8.15,71341.0,PSE Edge
2015-02-12,ABG,8.25,410391.0,PSE Edge
2015-02-13,ABG,8.16,67486.0,PSE Edge
2015-02-16,ABG,8.1,618021.0,PSE Edge
2015-02-17,ABG,8.1,18728.0,PSE Edge
2015-02-18,ABG,8.13,24366.0,PSE Edge
2015-02-20,ABG,8.14,10648.0,PSE Edge
2015-02-23,ABG,8.2,4914.0,PSE Edge
2015-02-24,ABG,8.19,14738.0,PSE Edge
2015-02-25,ABG,8.14,17919.0,PSE Edge
2015-02-26,ABG,8.11,17926.0,PSE Edge
2015-02-27,ABG,8.12,4067.0,PSE Edge
2015-03-02,ABG,8.11,77434.0,PSE Edge
2015-03-03,ABG,8.12,204497.0,PSE Edge
2015-03-04,ABG,8.2,30435.0,PSE Edge
2015-03-05,ABG,8.3,88161.0,PSE Edge
2015-03-06,ABG,8.3,117830.0,PSE Edge
2015-03-09,ABG,8.35,54832.0,PSE Edge
2015-03-10,ABG,8.3,40988.0,PSE Edge
2015-03-11,ABG,8.3,2479.0,PSE Edge
2015-03-12,ABG,8.2,3286.0,PSE Edge
2015-03-13,ABG,8.27,111901.0,PSE Edge
2015-03-16,ABG,8.22,27212.0,PSE Edge
2015-03-17,ABG,8.16,24606.0,PSE Edge
2015-03-18,ABG,8.16,9056.0,PSE Edge
2015-03-19,ABG,8.15,952216.0,PSE Edge
2015-03-20,ABG,8.15,27954.0,PSE Edge
2015-03-23,ABG,8.18,325220.0,PSE Edge
2015-03-24,ABG,8.23,11306053.0,PSE Edge
2015-03-25,ABG,10.68,2642281.0,PSE Edge
2015-03-26,ABG,12.56,17325572.0,PSE Edge
2015-03-27,ABG,12.68,4612764.0,PSE Edge
2015-03-30,ABG,11.6,2568306.0,PSE Edge
2015-03-31,ABG,12.0,1712406.0,PSE Edge
2015-04-01,ABG,12.08,501484.0,PSE Edge
2015-04-06,ABG,12.02,446026.0,PSE Edge
2015-04-07,ABG,12.4,878926.0,PSE Edge
2015-04-08,ABG,12.38,1268472.0,PSE Edge
2015-04-10,ABG,12.36,540064.0,PSE Edge
2015-04-13,ABG,12.3,120246.0,PSE Edge
2015-04-14,ABG,12.0,181110.0,PSE Edge
2015-04-15,ABG,11.8,147710.0,PSE Edge
2015-04-16,ABG,11.9,355364.0,PSE Edge
2015-04-17,ABG,11.78,438522.0,PSE Edge
2015-04-20,ABG,11.5,54056.0,PSE Edge
2015-04-21,ABG,11.52,163992.0,PSE Edge
2015-04-22,ABG,11.2,265142.0,PSE Edge
2015-04-23,ABG,11.02,456816.0,PSE Edge
2015-04-24,ABG,11.1,66578.0,PSE Edge
2015-04-27,ABG,11.28,255500.0,PSE Edge
2015-04-28,ABG,11.36,112076.0,PSE Edge
2015-04-29,ABG,11.32,67286.0,PSE Edge
2015-04-30,ABG,11.38,182620.0,PSE Edge
2015-05-04,ABG,11.36,31124.0,PSE Edge
2015-05-05,ABG,11.38,18108.0,PSE Edge
2015-05-06,ABG,11.3,28264.0,PSE Edge
2015-05-07,ABG,11.32,2290.0,PSE Edge
2015-05-08,ABG,11.32,2282.0,PSE Edge
2015-05-11,ABG,11.3,89442.0,PSE Edge
2015-05-12,ABG,11.32,58166.0,PSE Edge
2015-05-13,ABG,11.5,716850.0,PSE Edge
2015-05-14,ABG,11.52,83516.0,PSE Edge
2015-05-15,ABG,11.5,57566.0,PSE Edge
2015-05-18,ABG,11.46,58508.0,PSE Edge
2015-05-19,ABG,11.6,77158.0,PSE Edge
2015-05-20,ABG,11.62,44170.0,PSE Edge
2015-05-21,ABG,11.7,14008.0,PSE Edge
2015-05-22,ABG,11.6,189058.0,PSE Edge
2015-05-25,ABG,11.3,107350.0,PSE Edge
2015-05-26,ABG,10.9,40684.0,PSE Edge
2015-05-27,ABG,10.78,70518.0,PSE Edge
2015-05-28,ABG,10.7,62250.0,PSE Edge
2015-05-29,ABG,10.72,213352.0,PSE Edge
2015-06-01,ABG,10.6,3212.0,PSE Edge
2015-06-02,ABG,10.58,29668.0,PSE Edge
2015-06-03,ABG,10.5,256714.0,PSE Edge
2015-06-04,ABG,10.5,35612.0,PSE Edge
2015-06-05,ABG,10.52,18732.0,PSE Edge
2015-06-08,ABG,10.5,26024.0,PSE Edge
2015-06-09,ABG,10.5,14694.0,PSE Edge
2015-06-10,ABG,10.5,3150.0,PSE Edge
2015-06-11,ABG,10.52,3152.0,PSE Edge
2015-06-15,ABG,10.56,3156.0,PSE Edge
2015-06-16,ABG,10.5,3162.0,PSE Edge
2015-06-17,ABG,10.52,2092.0,PSE Edge
2015-06-18,ABG,10.4,33312.0,PSE Edge
2015-06-19,ABG,10.38,168838.0,PSE Edge
2015-06-22,ABG,10.5,15682.0,PSE Edge
2015-06-23,ABG,10.5,4162.0,PSE Edge
2015-06-24,ABG,10.5,4128.0,PSE Edge
2015-06-25,ABG,10.56,6306.0,PSE Edge
2015-06-25,ABG,10.56,6306.0,PSE Edge
2015-06-26,ABG,10.6,112248.0,PSE Edge
2015-06-29,ABG,10.5,55660.0,PSE Edge
2015-06-30,ABG,10.32,80910.0,PSE Edge
2015-07-01,ABG,10.32,30548.0,PSE Edge
2015-07-02,ABG,10.38,3098.0,PSE Edge
2015-07-03,ABG,10.32,52042.0,PSE Edge
2015-07-06,ABG,10.32,2074.0,PSE Edge
2015-07-07,ABG,10.26,3084.0,PSE Edge
2015-07-08,ABG,10.1,129572.0,PSE Edge
2015-07-09,ABG,10.1,2030.0,PSE Edge
2015-07-10,ABG,10.1,6104.0,PSE Edge
2015-07-13,ABG,10.18,2018.0,PSE Edge
2015-07-13,ABG,10.18,2018.0,PSE Edge
2015-07-14,ABG,10.36,21566.0,PSE Edge
2015-07-15,ABG,10.32,5210.0,PSE Edge
2015-07-16,ABG,10.18,14286.0,PSE Edge
2015-07-20,ABG,10.18,59306.0,PSE Edge
2015-07-21,ABG,10.1,442232.0,PSE Edge
2015-07-22,ABG,10.12,114116.0,PSE Edge
2015-07-23,ABG,10.12,4042.0,PSE Edge
2015-07-23,ABG,10.12,4042.0,PSE Edge
2015-07-23,ABG,10.12,4042.0,PSE Edge
2015-07-24,ABG,10.3,10156.0,PSE Edge
2015-07-27,ABG,10.26,270686.0,PSE Edge
2015-07-28,ABG,10.2,25632.0,PSE Edge
2015-07-29,ABG,10.26,3058.0,PSE Edge
2015-07-30,ABG,10.38,124770.0,PSE Edge
2015-07-31,ABG,10.56,127186.0,PSE Edge
2015-08-03,ABG,10.62,168928.0,PSE Edge
2015-08-04,ABG,11.08,198574.0,PSE Edge
2015-08-05,ABG,11.1,370782.0,PSE Edge
2015-08-06,ABG,11.22,282178.0,PSE Edge
2015-08-07,ABG,11.0,509840.0,PSE Edge
2015-08-10,ABG,11.02,14384.0,PSE Edge
2015-08-11,ABG,10.92,235206.0,PSE Edge
2015-08-12,ABG,11.1,4120108.0,PSE Edge
2015-08-13,ABG,11.12,121848.0,PSE Edge
2015-08-14,ABG,11.18,32308.0,PSE Edge
2015-08-17,ABG,11.0,31892.0,PSE Edge
2015-08-18,ABG,10.6,100912.0,PSE Edge
2015-08-19,ABG,10.3,104788.0,PSE Edge
2015-08-20,ABG,10.02,124260.0,PSE Edge
2015-08-24,ABG,9.8,59468.0,PSE Edge
2015-08-25,ABG,9.5,111300.0,PSE Edge
2015-08-26,ABG,9.88,416830.00000000006,PSE Edge
2015-08-27,ABG,9.9,88803.0,PSE Edge
2015-08-28,ABG,9.85,34992.0,PSE Edge
2015-09-01,ABG,9.7,271790.0,PSE Edge
2015-09-02,ABG,9.75,48833.0,PSE Edge
2015-09-03,ABG,9.75,11685.0,PSE Edge
2015-09-04,ABG,9.6,12490.0,PSE Edge
2015-09-07,ABG,9.6,1905.0,PSE Edge
2015-09-08,ABG,9.5,2846.0,PSE Edge
2015-09-09,ABG,9.51,14313.0,PSE Edge
2015-09-10,ABG,9.3,5635.0,PSE Edge
2015-09-11,ABG,9.3,1855.0,PSE Edge
2015-09-14,ABG,9.25,1855.0,PSE Edge
2015-09-15,ABG,9.5,12290.0,PSE Edge
2015-09-15,ABG,9.5,12290.0,PSE Edge
2015-09-15,ABG,9.5,12290.0,PSE Edge
2015-09-16,ABG,9.52,30472.0,PSE Edge
2015-09-17,ABG,9.56,5736.0,PSE Edge
2015-09-18,ABG,9.86,77948.0,PSE Edge
2015-09-21,ABG,10.6,37586.0,PSE Edge
2015-09-22,ABG,10.82,146756.0,PSE Edge
2015-09-23,ABG,10.76,29564.0,PSE Edge
2015-09-24,ABG,10.6,38300.0,PSE Edge
2015-09-28,ABG,10.7,273754.0,PSE Edge
2015-09-29,ABG,10.7,262130.0,PSE Edge
2015-09-30,ABG,10.5,94914.0,PSE Edge
2015-10-01,ABG,10.5,13680.0,PSE Edge
2015-10-02,ABG,10.92,45318.0,PSE Edge
2015-10-05,ABG,10.86,168788.0,PSE Edge
2015-10-06,ABG,10.92,82934.0,PSE Edge
2015-10-07,ABG,11.52,383850.0,PSE Edge
2015-10-08,ABG,12.0,210684.0,PSE Edge
2015-10-09,ABG,12.2,303578.0,PSE Edge
2015-10-12,ABG,12.9,338448.0,PSE Edge
2015-10-13,ABG,12.5,156612.0,PSE Edge
2015-10-14,ABG,12.3,40678.0,PSE Edge
2015-10-15,ABG,11.8,48824.0,PSE Edge
2015-10-16,ABG,11.9,102818.0,PSE Edge
2015-10-19,ABG,11.92,87334.0,PSE Edge
2015-10-20,ABG,11.6,23310.0,PSE Edge
2015-10-21,ABG,11.62,23558.0,PSE Edge
2015-10-22,ABG,11.5,77730.0,PSE Edge
2015-10-23,ABG,11.0,17158.0,PSE Edge
2015-10-26,ABG,11.0,47570.0,PSE Edge
2015-10-27,ABG,11.0,4362.0,PSE Edge
2015-10-28,ABG,11.02,35172.0,PSE Edge
2015-10-29,ABG,10.8,4336.0,PSE Edge
2015-10-30,ABG,10.6,4260.0,PSE Edge
2015-11-02,ABG,10.8,29840.0,PSE Edge
2015-11-03,ABG,11.0,68702.0,PSE Edge
2015-11-04,ABG,11.0,2172.0,PSE Edge
2015-11-05,ABG,11.0,68196.0,PSE Edge
2015-11-06,ABG,11.0,36300.0,PSE Edge
2015-11-09,ABG,11.0,13994.0,PSE Edge
2015-11-10,ABG,11.0,4350.0,PSE Edge
2015-11-11,ABG,11.0,4360.0,PSE Edge
2015-11-12,ABG,11.0,16996.0,PSE Edge
2015-11-13,ABG,11.0,2150.0,PSE Edge
2015-11-16,ABG,10.9,2190.0,PSE Edge
2015-11-17,ABG,10.98,3238.0,PSE Edge
2015-11-20,ABG,10.98,21836.0,PSE Edge
2015-11-23,ABG,10.98,3246.0,PSE Edge
2015-11-24,ABG,10.92,4350.0,PSE Edge
2015-11-25,ABG,10.9,4352.0,PSE Edge
2015-11-26,ABG,10.9,3260.0,PSE Edge
2015-11-27,ABG,10.86,67154.0,PSE Edge
2015-12-01,ABG,10.78,133748.0,PSE Edge
2015-12-02,ABG,10.7,2148.0,PSE Edge
2015-12-03,ABG,10.6,12730.0,PSE Edge
2015-12-04,ABG,10.62,4252.0,PSE Edge
2015-12-07,ABG,10.66,10670.0,PSE Edge
2015-12-08,ABG,10.7,10860.0,PSE Edge
2015-12-09,ABG,10.68,6358.0,PSE Edge
2015-12-10,ABG,10.58,4252.0,PSE Edge
2015-12-11,ABG,10.48,3158.0,PSE Edge
2015-12-14,ABG,10.48,56004.0,PSE Edge
2015-12-15,ABG,10.38,5216.0,PSE Edge
2015-12-16,ABG,10.32,19020.0,PSE Edge
2015-12-17,ABG,10.3,13252.0,PSE Edge
2015-12-18,ABG,10.3,2070.0,PSE Edge
2015-12-21,ABG,10.28,3084.0,PSE Edge
2015-12-22,ABG,10.26,33384.0,PSE Edge
2015-12-23,ABG,10.28,57496.0,PSE Edge
2015-12-28,ABG,10.26,13318.0,PSE Edge
2015-12-29,ABG,10.28,3080.0,PSE Edge
2016-01-04,ABG,10.3,3092.0,PSE Edge
2016-01-05,ABG,10.28,12320.0,PSE Edge
2016-01-06,ABG,10.2,7158.0,PSE Edge
2016-01-07,ABG,10.22,2058.0,PSE Edge
2016-01-08,ABG,10.18,145494.0,PSE Edge
2016-01-11,ABG,10.18,13076.0,PSE Edge
2016-01-12,ABG,10.08,3062.0,PSE Edge
2016-01-13,ABG,9.92,53014.0,PSE Edge
2016-01-14,ABG,9.8,31934.0,PSE Edge
2016-01-15,ABG,10.0,3936.0,PSE Edge
2016-01-18,ABG,9.99,518379.99999999994,PSE Edge
2016-01-19,ABG,9.99,1949.0,PSE Edge
2016-01-20,ABG,9.99,2958.0,PSE Edge
2016-01-21,ABG,9.9,2950.0,PSE Edge
2016-01-22,ABG,9.6,14661.0,PSE Edge
2016-01-25,ABG,9.6,1890.0,PSE Edge
2016-01-26,ABG,9.58,1896.0,PSE Edge
2016-01-27,ABG,9.57,39209.0,PSE Edge
2016-01-28,ABG,9.59,16319.0,PSE Edge
2016-01-29,ABG,9.5,17110.0,PSE Edge
2016-02-01,ABG,9.5,5555.0,PSE Edge
2016-02-02,ABG,10.2,150413.0,PSE Edge
2016-02-03,ABG,10.1,65614.0,PSE Edge
2016-02-04,ABG,10.2,6020.0,PSE Edge
2016-02-05,ABG,10.2,2020.0,PSE Edge
2016-02-09,ABG,11.0,402828.0,PSE Edge
2016-02-10,ABG,10.92,20736.0,PSE Edge
2016-02-11,ABG,10.88,114348.0,PSE Edge
2016-02-12,ABG,10.86,14654.0,PSE Edge
2016-02-15,ABG,10.88,20582.0,PSE Edge
2016-02-16,ABG,10.6,21106.0,PSE Edge
2016-02-17,ABG,10.5,11600.0,PSE Edge
2016-02-18,ABG,10.3,47653.0,PSE Edge
2016-02-19,ABG,10.1,2040.0,PSE Edge
2016-02-22,ABG,10.1,2010.0,PSE Edge
2016-02-23,ABG,10.3,75496.0,PSE Edge
2016-02-24,ABG,10.5,7240.0,PSE Edge
2016-02-26,ABG,10.52,38938.0,PSE Edge
2016-02-29,ABG,10.38,4140.0,PSE Edge
2016-03-01,ABG,10.3,17608.0,PSE Edge
2016-03-02,ABG,10.8,14662.0,PSE Edge
2016-03-03,ABG,10.6,2140.0,PSE Edge
2016-03-04,ABG,10.58,6392.0,PSE Edge
2016-03-07,ABG,10.58,3138.0,PSE Edge
2016-03-08,ABG,10.5,4184.0,PSE Edge
2016-03-09,ABG,10.5,8294.0,PSE Edge
2016-03-10,ABG,10.8,45688.0,PSE Edge
2016-03-11,ABG,10.7,54662.0,PSE Edge
2016-03-14,ABG,10.96,40118.0,PSE Edge
2016-03-15,ABG,10.48,309438.0,PSE Edge
2016-03-16,ABG,10.5,13550.0,PSE Edge
2016-03-17,ABG,10.48,5250.0,PSE Edge
2016-03-18,ABG,10.48,12580.0,PSE Edge
2016-03-21,ABG,10.42,12092.0,PSE Edge
2016-03-22,ABG,10.3,83300.0,PSE Edge
2016-03-23,ABG,10.98,113930.0,PSE Edge
2016-03-28,ABG,10.6,98046.0,PSE Edge
2016-03-29,ABG,10.98,2158.0,PSE Edge
2016-03-30,ABG,10.98,13868.0,PSE Edge
2016-03-31,ABG,10.7,34374.0,PSE Edge
2016-04-01,ABG,10.6,21240.0,PSE Edge
2016-04-04,ABG,11.0,32456.0,PSE Edge
2016-04-05,ABG,11.0,3280.0,PSE Edge
2016-04-06,ABG,11.0,4378.0,PSE Edge
2016-04-07,ABG,11.0,47280.0,PSE Edge
2016-04-08,ABG,11.0,30794.0,PSE Edge
2016-04-18,ABG,10.96,13988.0,PSE Edge
2016-04-19,ABG,12.5,1266832.0,PSE Edge
2016-04-20,ABG,13.2,1165822.0,PSE Edge
2016-04-21,ABG,13.28,566334.0,PSE Edge
2016-04-22,ABG,13.62,775004.0,PSE Edge
2016-04-25,ABG,16.68,6375204.0,PSE Edge
2016-04-26,ABG,14.8,762736.0,PSE Edge
2016-04-27,ABG,15.0,531058.0,PSE Edge
2016-04-28,ABG,14.68,124102.0,PSE Edge
2016-04-29,ABG,14.18,110470.0,PSE Edge
2016-05-02,ABG,14.14,2704.0,PSE Edge
2016-05-03,ABG,14.2,78550.0,PSE Edge
2016-05-04,ABG,12.92,68604.0,PSE Edge
2016-05-05,ABG,14.0,43786.0,PSE Edge
2016-05-06,ABG,13.9,26820.0,PSE Edge
2016-05-06,ABG,13.9,26820.0,PSE Edge
2016-05-10,ABG,13.5,18652.0,PSE Edge
2016-05-11,ABG,14.2,224702.0,PSE Edge
2016-05-12,ABG,14.1,72960.0,PSE Edge
2016-05-13,ABG,14.2,34780.0,PSE Edge
2016-05-16,ABG,14.5,288966.0,PSE Edge
2016-05-17,ABG,14.46,34648.0,PSE Edge
2016-05-18,ABG,13.62,39662.0,PSE Edge
2016-05-19,ABG,14.1,2153608.0,PSE Edge
2016-05-20,ABG,14.0,80950.0,PSE Edge
2016-05-23,ABG,12.9,1635016.0,PSE Edge
2016-05-24,ABG,13.5,4050.0,PSE Edge
2016-05-25,ABG,12.48,446410.0,PSE Edge
2016-05-26,ABG,12.28,294980.0,PSE Edge
2016-05-27,ABG,12.38,27206.0,PSE Edge
2016-05-30,ABG,12.1,146026.0,PSE Edge
2016-05-31,ABG,11.5,1188280.0,PSE Edge
2016-06-01,ABG,11.96,39606.0,PSE Edge
2016-06-02,ABG,11.98,4794.0,PSE Edge
2016-06-03,ABG,11.9,36314.0,PSE Edge
2016-06-06,ABG,11.88,730162.0,PSE Edge
2016-06-07,ABG,12.04,79316.0,PSE Edge
2016-06-08,ABG,13.0,72080.0,PSE Edge
2016-06-09,ABG,13.0,15640.0,PSE Edge
2016-06-10,ABG,13.0,166368.0,PSE Edge
2016-06-13,ABG,12.9,15126.0,PSE Edge
2016-06-14,ABG,12.6,7520.0,PSE Edge
2016-06-15,ABG,12.38,8608.0,PSE Edge
2016-06-16,ABG,12.5,3788.0,PSE Edge
2016-06-17,ABG,12.58,84328.0,PSE Edge
2016-06-20,ABG,12.38,34662.0,PSE Edge
2016-06-21,ABG,12.32,56906.0,PSE Edge
2016-06-22,ABG,12.32,3700.0,PSE Edge
2016-06-23,ABG,12.3,19918.0,PSE Edge
2016-06-27,ABG,12.28,49824.0,PSE Edge
2016-06-28,ABG,12.38,22106.0,PSE Edge
2016-06-29,ABG,12.26,4800.0,PSE Edge
2016-06-30,ABG,11.5,153384.0,PSE Edge
2016-07-01,ABG,11.6,61718.0,PSE Edge
2016-07-04,ABG,11.5,96922.0,PSE Edge
2016-07-05,ABG,12.1,76026.0,PSE Edge
2016-07-07,ABG,11.98,38420.0,PSE Edge
2016-07-08,ABG,12.1,366606.0,PSE Edge
2016-07-11,ABG,12.12,3632.0,PSE Edge
2016-07-12,ABG,12.18,5984.0,PSE Edge
2016-07-13,ABG,12.18,12996.0,PSE Edge
2016-07-14,ABG,12.2,3590.0,PSE Edge
2016-07-15,ABG,12.16,233226.0,PSE Edge
2016-07-18,ABG,12.54,1332992.0,PSE Edge
2016-07-19,ABG,13.5,869348.0,PSE Edge
2016-07-20,ABG,15.08,1736514.0,PSE Edge
2016-07-21,ABG,14.6,578472.0,PSE Edge
2016-07-22,ABG,14.0,34134.0,PSE Edge
2016-07-25,ABG,13.5,387896.0,PSE Edge
2016-07-26,ABG,13.38,249448.0,PSE Edge
2016-07-27,ABG,13.0,236786.0,PSE Edge
2016-07-28,ABG,12.98,35964.0,PSE Edge
2016-07-29,ABG,12.9,140204.0,PSE Edge
2016-08-01,ABG,12.5,138468.0,PSE Edge
2016-08-02,ABG,12.32,84332.0,PSE Edge
2016-08-03,ABG,12.48,51864.0,PSE Edge
2016-08-04,ABG,12.58,125744.0,PSE Edge
2016-08-05,ABG,12.56,13700.0,PSE Edge
2016-08-08,ABG,12.56,3750.0,PSE Edge
2016-08-09,ABG,12.52,18854.0,PSE Edge
2016-08-10,ABG,12.5,3740.0,PSE Edge
2016-08-11,ABG,12.48,36032.0,PSE Edge
2016-08-12,ABG,12.26,29508.0,PSE Edge
2016-08-15,ABG,12.26,59366.0,PSE Edge
2016-08-16,ABG,12.28,7340.0,PSE Edge
2016-08-17,ABG,12.62,70604.0,PSE Edge
2016-08-18,ABG,12.82,64292.0,PSE Edge
2016-08-19,ABG,14.18,142568.0,PSE Edge
2016-08-22,ABG,14.2,2920540.0,PSE Edge
2016-08-23,ABG,14.8,1034658.0,PSE Edge
2016-08-24,ABG,15.26,1952054.0,PSE Edge
2016-08-25,ABG,14.92,251510.0,PSE Edge
2016-08-26,ABG,15.2,2074290.0,PSE Edge
2016-08-30,ABG,15.36,2883480.0,PSE Edge
2016-08-31,ABG,15.32,153148.0,PSE Edge
2016-09-01,ABG,15.32,1545200.0,PSE Edge
2016-09-02,ABG,15.1,236034.0,PSE Edge
2016-09-05,ABG,15.12,437898.0,PSE Edge
2016-09-05,ABG,15.12,437898.0,PSE Edge
2016-09-06,ABG,15.5,1632896.0,PSE Edge
2016-09-07,ABG,16.52,3474468.0,PSE Edge
2016-09-08,ABG,17.06,1468674.0,PSE Edge
2016-09-09,ABG,17.42,2606982.0,PSE Edge
2016-09-13,ABG,17.48,786300.0,PSE Edge
2016-09-14,ABG,16.9,81146.0,PSE Edge
2016-09-15,ABG,16.86,125956.0,PSE Edge
2016-09-16,ABG,16.88,8176.0,PSE Edge
2016-09-19,ABG,16.88,59018.0,PSE Edge
2016-09-20,ABG,16.82,52518.0,PSE Edge
2016-09-21,ABG,16.8,51542.0,PSE Edge
2016-09-22,ABG,16.3,11508.0,PSE Edge
2016-09-23,ABG,16.5,1715538.0,PSE Edge
2016-09-26,ABG,16.38,11396.0,PSE Edge
2016-09-27,ABG,16.2,243504.0,PSE Edge
2016-09-28,ABG,16.0,71818.0,PSE Edge
2016-09-29,ABG,16.2,310216.0,PSE Edge
2016-09-30,ABG,16.2,3200.0,PSE Edge
2016-10-03,ABG,16.18,6432.0,PSE Edge
2016-10-04,ABG,16.16,36156.0,PSE Edge
2016-10-05,ABG,16.08,14248.0,PSE Edge
2016-10-06,ABG,16.08,3178.0,PSE Edge
2016-10-07,ABG,16.08,36066.0,PSE Edge
2016-10-10,ABG,16.0,93984.0,PSE Edge
2016-10-11,ABG,16.0,3162.0,PSE Edge
