iso3,country,year,residence,indicator,pct,source
PRK,"Korea, Dem. People's Rep.",2021,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2021,total,sanitation_basic,84.714,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2021,total,water_basic,93.8651,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2021,total,water_safely_managed,66.4543,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2021,urban,sanitation_basic,91.667,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2021,urban,water_basic,96.9135,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2021,urban,water_safely_managed,76.9636,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,rural,sanitation_basic,73.0553,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,rural,sanitation_safely_managed,1.2279,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,rural,water_basic,88.7536,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,rural,water_safely_managed,48.8323,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,total,sanitation_basic,84.765,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,total,water_basic,93.8875,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,total,water_safely_managed,66.5314,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,urban,sanitation_basic,91.667,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,urban,water_basic,96.9135,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2022,urban,water_safely_managed,76.9636,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,rural,sanitation_basic,73.0553,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,rural,sanitation_safely_managed,1.2279,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,rural,water_basic,88.7536,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,rural,water_safely_managed,48.8323,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,total,sanitation_basic,84.8185,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,total,water_basic,93.9109,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,total,water_safely_managed,66.6121,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,urban,sanitation_basic,91.667,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,urban,water_basic,96.9135,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRK,"Korea, Dem. People's Rep.",2023,urban,water_safely_managed,76.9636,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,rural,sanitation_basic,96.5848,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,rural,sanitation_safely_managed,51.2263,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,rural,water_basic,99.4923,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,rural,water_safely_managed,90.155,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,total,sanitation_basic,97.6509,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,total,sanitation_safely_managed,53.7032,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,total,water_basic,99.2297,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,total,water_safely_managed,93.696,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,urban,sanitation_basic,98.5446,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,urban,sanitation_safely_managed,55.7795,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,urban,water_basic,99.0095,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2000,urban,water_safely_managed,96.6643,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,rural,sanitation_basic,96.7541,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,rural,sanitation_safely_managed,51.3952,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,rural,water_basic,99.4179,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,rural,water_safely_managed,90.0875,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,total,sanitation_basic,97.7681,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,total,sanitation_safely_managed,53.8276,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,total,water_basic,99.2164,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,total,water_safely_managed,93.7304,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,urban,sanitation_basic,98.5964,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,urban,sanitation_safely_managed,55.8141,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,urban,water_basic,99.0518,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2001,urban,water_safely_managed,96.7057,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,rural,sanitation_basic,96.9233,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,rural,sanitation_safely_managed,51.5641,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,rural,water_basic,99.3434,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,rural,water_safely_managed,90.02,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,total,sanitation_basic,97.8835,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,total,sanitation_safely_managed,53.9492,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,total,water_basic,99.2047,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,total,water_safely_managed,93.7647,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,urban,sanitation_basic,98.6482,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,urban,sanitation_safely_managed,55.8487,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,urban,water_basic,99.0942,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2002,urban,water_safely_managed,96.747,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,rural,sanitation_basic,97.0925,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,rural,sanitation_safely_managed,51.733,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,rural,water_basic,99.269,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,rural,water_safely_managed,89.9526,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,total,sanitation_basic,97.9973,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,total,sanitation_safely_managed,54.0691,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,total,water_basic,99.1944,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,total,water_safely_managed,93.8002,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,urban,sanitation_basic,98.7,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,urban,sanitation_safely_managed,55.8834,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,urban,water_basic,99.1365,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2003,urban,water_safely_managed,96.7884,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,rural,sanitation_basic,97.2617,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,rural,sanitation_safely_managed,53.0808,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,rural,water_basic,99.1945,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,rural,water_safely_managed,89.8851,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,total,sanitation_basic,98.1097,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,total,sanitation_safely_managed,56.0743,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,total,water_basic,99.1856,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,total,water_safely_managed,93.8371,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,urban,sanitation_basic,98.7518,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,urban,sanitation_safely_managed,58.3411,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,urban,water_basic,99.1789,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2004,urban,water_safely_managed,96.8297,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,rural,sanitation_basic,97.431,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,rural,sanitation_safely_managed,54.5339,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,rural,water_basic,99.1201,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,rural,water_safely_managed,89.8177,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,total,sanitation_basic,98.2205,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,total,sanitation_safely_managed,58.152,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,total,water_basic,99.1782,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,total,water_safely_managed,93.8749,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,urban,sanitation_basic,98.8036,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,urban,sanitation_safely_managed,60.8239,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,urban,water_basic,99.2212,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2005,urban,water_safely_managed,96.871,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,rural,sanitation_basic,97.6002,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,rural,sanitation_safely_managed,56.0925,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,rural,water_basic,99.0456,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,rural,water_safely_managed,89.7502,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,total,sanitation_basic,98.3299,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,total,sanitation_safely_managed,60.3011,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,total,water_basic,99.1723,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,total,water_safely_managed,93.9141,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,urban,sanitation_basic,98.8554,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,urban,sanitation_safely_managed,63.3317,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,urban,water_basic,99.2636,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2006,urban,water_safely_managed,96.9124,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,rural,sanitation_basic,97.7694,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,rural,sanitation_safely_managed,57.7564,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,rural,water_basic,98.9712,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,rural,water_safely_managed,89.6827,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,total,sanitation_basic,98.4378,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,total,sanitation_safely_managed,62.5198,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,total,water_basic,99.1678,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,total,water_safely_managed,93.9544,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,urban,sanitation_basic,98.9072,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,urban,sanitation_safely_managed,65.8645,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,urban,water_basic,99.3059,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2007,urban,water_safely_managed,96.9537,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,rural,sanitation_basic,97.9386,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,rural,sanitation_safely_managed,59.5258,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,rural,water_basic,98.8967,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,rural,water_safely_managed,89.6153,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,total,sanitation_basic,98.5443,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,total,sanitation_safely_managed,64.8067,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,total,water_basic,99.1647,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,total,water_safely_managed,93.9958,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,urban,sanitation_basic,98.959,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,urban,sanitation_safely_managed,68.4224,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,urban,water_basic,99.3482,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2008,urban,water_safely_managed,96.9951,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,rural,sanitation_basic,98.1078,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,rural,sanitation_safely_managed,61.4005,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,rural,water_basic,98.8223,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,rural,water_safely_managed,89.5478,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,total,sanitation_basic,98.6493,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,total,sanitation_safely_managed,67.1599,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,total,water_basic,99.163,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,total,water_safely_managed,94.0383,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,urban,sanitation_basic,99.0108,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,urban,sanitation_safely_managed,71.0053,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,urban,water_basic,99.3906,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2009,urban,water_safely_managed,97.0364,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,rural,sanitation_basic,98.2771,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,rural,sanitation_safely_managed,63.3807,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,rural,water_basic,98.7478,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,rural,water_safely_managed,89.6708,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,total,sanitation_basic,98.7528,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,total,sanitation_safely_managed,69.5782,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,total,water_basic,99.1628,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,total,water_safely_managed,94.157,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,urban,sanitation_basic,99.0626,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,urban,sanitation_safely_managed,73.6132,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,urban,water_basic,99.4329,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2010,urban,water_safely_managed,97.0777,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,rural,sanitation_basic,98.4463,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,rural,sanitation_safely_managed,65.4662,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,rural,water_basic,98.6734,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,rural,water_safely_managed,89.7935,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,total,sanitation_basic,98.8549,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,total,sanitation_safely_managed,72.06,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,total,water_basic,99.1639,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,total,water_safely_managed,94.2743,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,urban,sanitation_basic,99.1144,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,urban,sanitation_safely_managed,76.2462,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,urban,water_basic,99.4753,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2011,urban,water_safely_managed,97.1191,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,rural,sanitation_basic,98.6155,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,rural,sanitation_safely_managed,67.6572,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,rural,water_basic,98.5989,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,rural,water_safely_managed,89.9159,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,total,sanitation_basic,98.9556,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,total,sanitation_safely_managed,74.6036,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,total,water_basic,99.1663,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,total,water_safely_managed,94.3903,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,urban,sanitation_basic,99.1662,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,urban,sanitation_safely_managed,78.9041,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,urban,water_basic,99.5176,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2012,urban,water_safely_managed,97.1604,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,rural,sanitation_basic,98.7847,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,rural,sanitation_safely_managed,69.9535,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,rural,water_basic,98.5245,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,rural,water_safely_managed,90.038,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,total,sanitation_basic,99.0549,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,total,sanitation_safely_managed,77.2073,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,total,water_basic,99.1701,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,total,water_safely_managed,94.4711,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,urban,sanitation_basic,99.218,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,urban,sanitation_safely_managed,81.5871,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,urban,water_basic,99.5599,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2013,urban,water_safely_managed,97.1478,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,rural,sanitation_basic,98.954,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,rural,sanitation_safely_managed,72.3553,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,rural,water_basic,98.45,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,rural,water_safely_managed,90.1598,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,total,sanitation_basic,99.1527,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,total,sanitation_safely_managed,79.8698,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,total,water_basic,99.1752,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,total,water_safely_managed,94.5497,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,urban,sanitation_basic,99.2698,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,urban,sanitation_safely_managed,84.2952,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,urban,water_basic,99.6023,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2014,urban,water_safely_managed,97.135,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,rural,sanitation_basic,99.1232,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,rural,sanitation_safely_managed,74.8625,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,rural,water_basic,98.3756,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,rural,water_safely_managed,90.2813,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,total,open_defecation,0,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,total,sanitation_basic,99.2492,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,total,sanitation_safely_managed,82.5894,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,total,water_basic,99.1816,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,total,water_safely_managed,94.6263,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,urban,sanitation_basic,99.3216,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
PRT,Portugal,2015,urban,sanitation_safely_managed,87.0282,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
