scope,year,residence,indicator,pct,source
AMR,2021,total,sanitation_safely_managed,66.1652,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2021,total,water_basic,97.9583,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2021,total,water_safely_managed,83.5334,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2021,urban,open_defecation,0.2366,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2021,urban,sanitation_basic,95.2243,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2021,urban,sanitation_safely_managed,67.6242,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2021,urban,water_basic,99.3624,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2021,urban,water_safely_managed,89.5378,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,rural,open_defecation,3.3784,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,rural,sanitation_basic,82.1943,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,rural,water_basic,93.1365,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,rural,water_safely_managed,57.022,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,total,open_defecation,0.7861,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,total,sanitation_basic,93.1531,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,total,sanitation_safely_managed,66.839,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,total,water_basic,98.1112,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,total,water_safely_managed,83.8338,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,urban,open_defecation,0.2003,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,urban,sanitation_basic,95.4736,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,urban,sanitation_safely_managed,68.218,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,urban,water_basic,99.4001,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2022,urban,water_safely_managed,89.6909,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,rural,open_defecation,3.1302,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,rural,sanitation_basic,82.8723,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,rural,water_basic,93.587,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,rural,water_safely_managed,57.5262,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,total,open_defecation,0.7074,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,total,sanitation_basic,93.4842,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,total,sanitation_safely_managed,67.1616,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,total,water_basic,98.2571,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,total,water_safely_managed,84.1387,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,urban,open_defecation,0.1736,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,urban,sanitation_basic,95.6855,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,urban,sanitation_safely_managed,68.4692,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,urban,water_basic,99.4605,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2023,urban,water_safely_managed,89.8641,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,rural,open_defecation,2.0634,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,rural,sanitation_basic,83.4236,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,rural,water_basic,94.0053,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,rural,water_safely_managed,58.0271,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,total,open_defecation,0.4506,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,total,sanitation_basic,93.7735,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,total,sanitation_safely_managed,67.456,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,total,water_basic,98.3555,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,total,water_safely_managed,84.4058,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,urban,open_defecation,0.0868,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,urban,sanitation_basic,95.8782,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,urban,sanitation_safely_managed,68.7164,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,urban,water_basic,99.4743,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
AMR,2024,urban,water_safely_managed,89.9936,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,rural,open_defecation,30.7831,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,rural,sanitation_basic,41.0877,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,rural,sanitation_safely_managed,16.1668,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,rural,water_basic,70.7725,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,rural,water_safely_managed,46.7751,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,total,open_defecation,17.7035,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,total,sanitation_basic,59.163,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,total,sanitation_safely_managed,30.4806,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,total,water_basic,81.3064,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,total,water_safely_managed,59.3311,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,urban,open_defecation,2.2238,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,urban,sanitation_basic,80.8388,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,urban,sanitation_safely_managed,47.1193,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,urban,water_basic,93.7869,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2000,urban,water_safely_managed,73.9266,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,rural,open_defecation,30.6839,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,rural,sanitation_basic,41.2827,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,rural,sanitation_safely_managed,16.5838,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,rural,water_basic,71.1354,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,rural,water_safely_managed,46.9609,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,total,open_defecation,17.5625,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,total,sanitation_basic,59.412,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,total,sanitation_safely_managed,30.8708,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,total,water_basic,81.5952,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,total,water_safely_managed,59.4864,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,urban,open_defecation,2.2086,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,urban,sanitation_basic,80.9473,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,urban,sanitation_safely_managed,47.3007,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,urban,water_basic,93.8497,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2001,urban,water_safely_managed,73.8908,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,rural,open_defecation,30.5426,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,rural,sanitation_basic,41.5451,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,rural,sanitation_safely_managed,16.9042,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,rural,water_basic,71.4706,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,rural,water_safely_managed,47.0773,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,total,open_defecation,17.4185,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,total,sanitation_basic,59.6962,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,total,sanitation_safely_managed,31.1845,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,total,water_basic,81.8548,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,total,water_safely_managed,59.5667,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,urban,open_defecation,2.1924,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,urban,sanitation_basic,81.0881,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,urban,sanitation_safely_managed,47.4652,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,urban,water_basic,93.9076,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2002,urban,water_safely_managed,73.8056,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,rural,open_defecation,30.2753,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,rural,sanitation_basic,41.8591,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,rural,sanitation_safely_managed,17.337,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,rural,water_basic,71.8544,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,rural,water_safely_managed,47.2357,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,total,open_defecation,17.2025,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,total,sanitation_basic,60.022,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,total,sanitation_safely_managed,31.5718,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,total,water_basic,82.1391,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,total,water_safely_managed,59.6737,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,urban,open_defecation,2.1708,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,urban,sanitation_basic,81.2263,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,urban,sanitation_safely_managed,47.6584,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,urban,water_basic,93.9648,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2003,urban,water_safely_managed,73.7298,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,rural,open_defecation,29.4174,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,rural,sanitation_basic,43.0084,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,rural,sanitation_safely_managed,18.1365,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,rural,water_basic,72.3374,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,rural,water_safely_managed,47.4833,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,total,open_defecation,16.644,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,total,sanitation_basic,60.8986,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,total,sanitation_safely_managed,32.2654,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,total,water_basic,82.4965,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,total,water_safely_managed,59.8695,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,urban,open_defecation,2.1113,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,urban,sanitation_basic,81.557,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,urban,sanitation_safely_managed,48.0622,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,urban,water_basic,94.0475,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2004,urban,water_safely_managed,73.7179,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,rural,open_defecation,28.4231,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,rural,sanitation_basic,44.313,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,rural,sanitation_safely_managed,18.826,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,rural,water_basic,72.941,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,rural,water_safely_managed,47.8288,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,total,open_defecation,15.9916,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,total,sanitation_basic,61.953,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,total,sanitation_safely_managed,32.9064,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,total,water_basic,82.7711,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,total,water_safely_managed,60.1441,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,urban,open_defecation,2.0172,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,urban,sanitation_basic,82.0666,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,urban,sanitation_safely_managed,48.4598,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,urban,water_basic,93.8114,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2005,urban,water_safely_managed,73.7479,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,rural,open_defecation,27.4182,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,rural,sanitation_basic,45.6689,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,rural,sanitation_safely_managed,19.7242,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,rural,water_basic,73.5502,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,rural,water_safely_managed,48.1656,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,total,open_defecation,15.3353,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,total,sanitation_basic,63.0683,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,total,sanitation_safely_managed,33.7197,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,total,water_basic,83.1983,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,total,water_safely_managed,60.4422,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,urban,open_defecation,1.9221,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,urban,sanitation_basic,82.6422,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,urban,sanitation_safely_managed,48.9877,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,urban,water_basic,93.8936,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2006,urban,water_safely_managed,73.8349,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,rural,handwashing_basic,45.0501,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,rural,open_defecation,26.4754,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,rural,sanitation_basic,47.0244,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,rural,sanitation_safely_managed,20.7427,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,rural,water_basic,74.1759,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,rural,water_safely_managed,48.4892,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,total,handwashing_basic,62.4324,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,total,open_defecation,14.7299,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,total,sanitation_basic,64.1955,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,total,sanitation_safely_managed,34.64,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,total,water_basic,83.6454,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,total,water_safely_managed,60.741,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,urban,open_defecation,1.8194,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,urban,sanitation_basic,83.301,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,urban,sanitation_safely_managed,49.6541,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,urban,water_basic,94.0343,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2007,urban,water_safely_managed,73.9773,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2008,rural,handwashing_basic,45.5038,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2008,rural,open_defecation,25.4811,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2008,rural,sanitation_basic,48.4135,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2008,rural,sanitation_safely_managed,21.7525,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2008,rural,water_basic,74.8692,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2008,rural,water_safely_managed,48.8455,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EMR,2008,total,handwashing_basic,62.7707,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
