landing_point_id,name,longitude,latitude,source
kurilsk-russia,Kurilsk  Russia,147.88148802939835,45.08668134949964,"TeleGeography Submarine Cable Map, submarinecablemap.com"
yuzhno-kurilsk-russia,Yuzhno Kurilsk  Russia,145.85861348585973,44.03452277512195,"TeleGeography Submarine Cable Map, submarinecablemap.com"
krabozavodskoye-russia,Krabozavodskoye  Russia,146.7472359032252,43.793619741897466,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kodiak-ak-united-states,Kodiak  AK  United States,-152.39528289429848,57.79413583493922,"TeleGeography Submarine Cable Map, submarinecablemap.com"
seward-ak-united-states,Seward  AK  United States,-149.44313654812672,60.11218885428943,"TeleGeography Submarine Cable Map, submarinecablemap.com"
narrow-cape-ak-united-states,Narrow Cape  AK  United States,-152.32916965988372,57.42683949335291,"TeleGeography Submarine Cable Map, submarinecablemap.com"
vladivostok-russia,Vladivostok  Russia,131.91075500000053,43.154616000000395,"TeleGeography Submarine Cable Map, submarinecablemap.com"
teriberka-russia,Teriberka  Russia,35.114214552955936,69.18399665130558,"TeleGeography Submarine Cable Map, submarinecablemap.com"
amderma-russia,Amderma  Russia,61.663700000000304,69.7511999999999,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tiksi-russia,Tiksi  Russia,128.8645,71.6375,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pevek-russia,Pevek  Russia,170.30700000000036,69.7029,"TeleGeography Submarine Cable Map, submarinecablemap.com"
anadyr-russia,Anadyr  Russia,177.50214600000047,64.727191,"TeleGeography Submarine Cable Map, submarinecablemap.com"
petropavlovsk-kamchatsky-russia,Petropavlovsk-Kamchatsky  Russia,158.64999999999947,53.016667,"TeleGeography Submarine Cable Map, submarinecablemap.com"
male-maldives,Male  Maldives,73.4999245110579,4.166264250014505,"TeleGeography Submarine Cable Map, submarinecablemap.com"
trivandrum-india,Trivandrum  India,76.9702345526576,8.798144205946052,"TeleGeography Submarine Cable Map, submarinecablemap.com"
unqui-costa-rica,Unqui  Costa Rica,-84.45427267473842,9.525855992100668,"TeleGeography Submarine Cable Map, submarinecablemap.com"
noumea-new-caledonia,Noumea  New Caledonia,166.43921414074313,-22.30332613468035,"TeleGeography Submarine Cable Map, submarinecablemap.com"
asilah-morocco,Asilah  Morocco,-6.03576133261609,35.47077689497444,"TeleGeography Submarine Cable Map, submarinecablemap.com"
geoje-south-korea,Geoje  South Korea,128.6211668646306,34.89432230348712,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nedonna-beach-or-united-states,Nedonna Beach  OR  United States,-123.94007233934605,45.64373383133319,"TeleGeography Submarine Cable Map, submarinecablemap.com"
siboney-cuba,Siboney  Cuba,-75.71237212930231,19.9636378462319,"TeleGeography Submarine Cable Map, submarinecablemap.com"
la-guaira-venezuela,La Guaira  Venezuela,-66.8896244731685,10.60315396481653,"TeleGeography Submarine Cable Map, submarinecablemap.com"
crown-haven-bahamas,Crown Haven  Bahamas,-77.82195315438533,26.912504093122344,"TeleGeography Submarine Cable Map, submarinecablemap.com"
riding-point-bahamas,Riding Point  Bahamas,-78.15172399999949,26.70309200000016,"TeleGeography Submarine Cable Map, submarinecablemap.com"
punta-carnero-ecuador,Punta Carnero  Ecuador,-80.91443143239492,-2.272915471022624,"TeleGeography Submarine Cable Map, submarinecablemap.com"
keawaula-hi-united-states,Keawaula  HI  United States,-158.2420376129735,21.548768815961424,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mancora-peru,Mancora  Peru,-81.0537868024245,-4.1540461191663,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ponta-delgada-portugal,Ponta Delgada  Portugal,-25.668755236919015,37.73921676257312,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sriracha-thailand,Sriracha  Thailand,100.93056914143179,13.174368777461584,"TeleGeography Submarine Cable Map, submarinecablemap.com"
vung-tau-vietnam,Vung Tau  Vietnam,107.07919759818566,10.341846070577743,"TeleGeography Submarine Cable Map, submarinecablemap.com"
lantau-island-china,Lantau Island  China,113.94833335702553,22.271491582355683,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ballesteros-philippines,Ballesteros  Philippines,121.51395299746949,18.40940773757574,"TeleGeography Submarine Cable Map, submarinecablemap.com"
deep-water-bay-china,Deep Water Bay  China,114.18397772134277,22.24943935172405,"TeleGeography Submarine Cable Map, submarinecablemap.com"
morant-point-jamaica,Morant Point  Jamaica,-76.18434445120167,17.918365683335878,"TeleGeography Submarine Cable Map, submarinecablemap.com"
yuzhno-sakhalinsk-russia,Yuzhno-Sakhalinsk  Russia,142.7261960000007,46.94897100000021,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dikson-russia,Dikson  Russia,80.531,73.50769999999989,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nahodka-russia,Nahodka  Russia,132.89126663453993,42.83453251562785,"TeleGeography Submarine Cable Map, submarinecablemap.com"
joetsu-japan,Joetsu  Japan,138.23608019999975,37.14784770000004,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dumpton-gap-united-kingdom,Dumpton Gap  United Kingdom,1.439331028208309,51.358582140301266,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bredene-belgium,Bredene  Belgium,2.961888543364318,51.24638508954541,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kungsbacka-sweden,Kungsbacka  Sweden,12.07623755542388,57.48748132890355,"TeleGeography Submarine Cable Map, submarinecablemap.com"
helsingborg-sweden,Helsingborg  Sweden,12.695866022723388,56.04384398259434,"TeleGeography Submarine Cable Map, submarinecablemap.com"
saeby-denmark,Saeby  Denmark,10.516570691556621,57.330828814195215,"TeleGeography Submarine Cable Map, submarinecablemap.com"
helsingr-denmark,Helsingør  Denmark,12.592155158693062,56.030436808568545,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dragor-denmark,Dragor  Denmark,12.670182447167821,55.59353552411722,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bunkeflostand-sweden,Bunkeflostand  Sweden,12.918717427353373,55.55680878388793,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tuborg-denmark,Tuborg  Denmark,12.545573160442244,55.72195316407595,"TeleGeography Submarine Cable Map, submarinecablemap.com"
barsebck-sweden,Barsebäck  Sweden,12.955436151341473,55.770378890641,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ballygrangans-ireland,Ballygrangans  Ireland,-6.558807837085033,52.18407589401448,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ballinesker-ireland,Ballinesker  Ireland,-6.364862661977602,52.401459561554596,"TeleGeography Submarine Cable Map, submarinecablemap.com"
blackpool-united-kingdom,Blackpool  United Kingdom,-3.05075368159855,53.80866015617716,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tartous-syria,Tartous  Syria,35.89780271125367,34.891704567154335,"TeleGeography Submarine Cable Map, submarinecablemap.com"
beirut-lebanon,Beirut  Lebanon,35.485205347291476,33.89247448375563,"TeleGeography Submarine Cable Map, submarinecablemap.com"
saida-lebanon,Saida  Lebanon,35.386279636121465,33.4501912731296,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cayman-brac-cayman-islands,Cayman Brac  Cayman Islands,-79.87764017468034,19.69033315700396,"TeleGeography Submarine Cable Map, submarinecablemap.com"
zandvoort-netherlands,Zandvoort  Netherlands,4.527219465719253,52.3704061705303,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pevensey-bay-united-kingdom,Pevensey Bay  United Kingdom,0.366675538087496,50.81901885178741,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cayeux-sur-mer-france,Cayeux-sur-Mer  France,1.493432552382221,50.17880871289953,"TeleGeography Submarine Cable Map, submarinecablemap.com"
broadstairs-united-kingdom,Broadstairs  United Kingdom,1.439428684389187,51.358887043552194,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ostend-belgium,Ostend  Belgium,2.912669828231236,51.23112295648549,"TeleGeography Submarine Cable Map, submarinecablemap.com"
puttgarden-germany,Puttgarden  Germany,11.212468636075984,54.49606370712455,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rodbyhavn-denmark,Rodbyhavn  Denmark,11.3586599387626,54.66307223472263,"TeleGeography Submarine Cable Map, submarinecablemap.com"
balluta-bay-malta,Balluta Bay  Malta,14.380044517135529,35.93405994507042,"TeleGeography Submarine Cable Map, submarinecablemap.com"
abu-dhabi-united-arab-emirates,Abu Dhabi  United Arab Emirates,54.41888334074638,24.44378591321795,"TeleGeography Submarine Cable Map, submarinecablemap.com"
warrenton-or-united-states,Warrenton  OR  United States,-123.92386141332996,46.165128101471126,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ganaveh-iran,Ganaveh  Iran,50.52113219569988,29.57074954758684,"TeleGeography Submarine Cable Map, submarinecablemap.com"
toliara-madagascar,Toliara  Madagascar,43.663129241473605,-23.354761383307334,"TeleGeography Submarine Cable Map, submarinecablemap.com"
saint-maarten-sint-maarten,Saint Maarten  Sint Maarten,-63.07370920764874,18.031041063586688,"TeleGeography Submarine Cable Map, submarinecablemap.com"
halul-island-qatar,Halul Island  Qatar,52.42025194409558,25.668564866048857,"TeleGeography Submarine Cable Map, submarinecablemap.com"
das-island-united-arab-emirates,Das Island  United Arab Emirates,52.86595475335555,25.152635742226693,"TeleGeography Submarine Cable Map, submarinecablemap.com"
jask-iran,Jask  Iran,57.79739657237602,25.681238922769957,"TeleGeography Submarine Cable Map, submarinecablemap.com"
al-safat-kuwait,Al Safat  Kuwait,47.97650509208753,29.3699313067502,"TeleGeography Submarine Cable Map, submarinecablemap.com"
khasab-oman,Khasab  Oman,56.24681173332482,26.181306905191125,"TeleGeography Submarine Cable Map, submarinecablemap.com"
annaba-algeria,Annaba  Algeria,7.755439835067562,36.902343529231146,"TeleGeography Submarine Cable Map, submarinecablemap.com"
algiers-algeria,Algiers  Algeria,3.031810368831078,36.76533572626506,"TeleGeography Submarine Cable Map, submarinecablemap.com"
al-ghaydah-yemen,Al Ghaydah  Yemen,52.18236148761941,16.21038241802069,"TeleGeography Submarine Cable Map, submarinecablemap.com"
al-hudaydah-yemen,Al Hudaydah  Yemen,42.954519999999896,14.797809999999796,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kokkini-greece,Kokkini  Greece,19.92398590225538,39.753828327850364,"TeleGeography Submarine Cable Map, submarinecablemap.com"
palermo-italy,Palermo  Italy,13.358365553402518,38.12150089552133,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bizerte-tunisia,Bizerte  Tunisia,9.867352401468954,37.276349513656555,"TeleGeography Submarine Cable Map, submarinecablemap.com"
coxs-bazar-bangladesh,Cox’s Bazar  Bangladesh,91.99493094027171,21.42917958893072,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tuticorine-india,Tuticorine  India,78.14513606409648,8.802197481673504,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ventspils-latvia,Ventspils  Latvia,21.569980829967154,57.38953114332276,"TeleGeography Submarine Cable Map, submarinecablemap.com"
farosund-sweden,Farosund  Sweden,19.055334173866473,57.8629804561028,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kwakiutl-cluxewe-bc-canada,Kwakiutl (Cluxewe)  BC  Canada,-127.1897520459016,50.612145899404105,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rebun-japan,Rebun  Japan,141.04706180000002,45.30049874000004,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rishirifuji-japan,Rishirifuji  Japan,141.21947430000026,45.245035859999916,"TeleGeography Submarine Cable Map, submarinecablemap.com"
itoman-japan,Itoman  Japan,127.68810080000024,26.114886979999657,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tarama-japan,Tarama  Japan,124.7002651000001,24.66870033000032,"TeleGeography Submarine Cable Map, submarinecablemap.com"
yonaguni-japan,Yonaguni  Japan,122.99077429999956,24.457215450000316,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hateruma-japan,Hateruma  Japan,123.77844360000016,24.06001916000044,"TeleGeography Submarine Cable Map, submarinecablemap.com"
yomitan-japan,Yomitan  Japan,127.74376439999966,26.402044689999958,"TeleGeography Submarine Cable Map, submarinecablemap.com"
aguni-japan,Aguni  Japan,127.22899780000009,26.587226800000273,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kumejima-japan,Kumejima  Japan,126.77534649999994,26.353132190000167,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ama-japan,Ama  Japan,127.292292,26.230968589999883,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tokashiki-japan,Tokashiki  Japan,127.36352570000041,26.19683555999985,"TeleGeography Submarine Cable Map, submarinecablemap.com"
minamidaito-japan,Minamidaito  Japan,131.24255189999982,25.842984359999694,"TeleGeography Submarine Cable Map, submarinecablemap.com"
yaese-japan,Yaese  Japan,127.72859249999958,26.134756180000213,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kitadaito-japan,Kitadaito  Japan,131.30497690000038,25.945848989999725,"TeleGeography Submarine Cable Map, submarinecablemap.com"
konstanz-germany,Konstanz  Germany,9.173238399999894,47.67794960000021,"TeleGeography Submarine Cable Map, submarinecablemap.com"
meersburg-germany,Meersburg  Germany,9.273071818,47.69687193000024,"TeleGeography Submarine Cable Map, submarinecablemap.com"
friedrichshafen-germany,Friedrichshafen  Germany,9.480011299999973,47.661764799999965,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hachinohe-japan,Hachinohe  Japan,141.50050400000035,40.476710999999796,"TeleGeography Submarine Cable Map, submarinecablemap.com"
muroran-japan,Muroran  Japan,140.98140000000038,42.369090999999734,"TeleGeography Submarine Cable Map, submarinecablemap.com"
genoa-italy,Genoa  Italy,8.938900000000473,44.410338999999794,"TeleGeography Submarine Cable Map, submarinecablemap.com"
isle-au-haut-me-united-states,Isle au Haut  ME  United States,-68.62497262999955,44.05149724999989,"TeleGeography Submarine Cable Map, submarinecablemap.com"
stonington-me-united-states,Stonington  ME  United States,-68.66687301,44.156331730000154,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sidi-kerir-egypt,Sidi Kerir  Egypt,29.672355999999517,31.047639999999845,"TeleGeography Submarine Cable Map, submarinecablemap.com"
neom-saudi-arabia,Neom  Saudi Arabia,35.22315400000011,28.050968790000326,"TeleGeography Submarine Cable Map, submarinecablemap.com"
melbourne-vic-australia,Melbourne  VIC  Australia,144.967148,-37.81753200000024,"TeleGeography Submarine Cable Map, submarinecablemap.com"
san-diego-ca-united-states,San Diego  CA  United States,-117.161719,32.715695,"TeleGeography Submarine Cable Map, submarinecablemap.com"
funafuti-tuvalu,Funafuti  Tuvalu,179.19882450000034,-8.520204506000361,"TeleGeography Submarine Cable Map, submarinecablemap.com"
coffman-cove-ak-united-states,Coffman Cove  AK  United States,-132.829514,56.015201999999896,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ketchikan-ak-united-states,Ketchikan  AK  United States,-131.64781899999988,55.342096,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hollis-ak-united-states,Hollis  AK  United States,-133.02193140000003,55.51384579999992,"TeleGeography Submarine Cable Map, submarinecablemap.com"
wakkanai-japan,Wakkanai  Japan,141.69815370000035,45.39401505999994,"TeleGeography Submarine Cable Map, submarinecablemap.com"
netanya-israel,Netanya  Israel,34.87197099999965,32.343948000000225,"TeleGeography Submarine Cable Map, submarinecablemap.com"
santarm-brazil,Santarém  Brazil,-54.700923,-2.450628999999634,"TeleGeography Submarine Cable Map, submarinecablemap.com"
monte-alegre-brazil,Monte Alegre  Brazil,-54.074540760000104,-2.000472714000541,"TeleGeography Submarine Cable Map, submarinecablemap.com"
alenquer-brazil,Alenquer  Brazil,-54.73603937000024,-1.944987034999834,"TeleGeography Submarine Cable Map, submarinecablemap.com"
manaus-brazil,Manaus  Brazil,-60.02064900000021,-3.123895999999749,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bidos-brazil,Óbidos  Brazil,-55.51623128999993,-1.913198033000186,"TeleGeography Submarine Cable Map, submarinecablemap.com"
juruti-brazil,Juruti  Brazil,-56.0952176299996,-2.161544228000772,"TeleGeography Submarine Cable Map, submarinecablemap.com"
curu-brazil,Curuá  Brazil,-55.12010550000016,-1.890297457000427,"TeleGeography Submarine Cable Map, submarinecablemap.com"
parintins-brazil,Parintins  Brazil,-56.73720395000047,-2.633793763999875,"TeleGeography Submarine Cable Map, submarinecablemap.com"
urucurituba-brazil,Urucurituba  Brazil,-58.154744650000374,-3.129203635000459,"TeleGeography Submarine Cable Map, submarinecablemap.com"
itacoatiara-brazil,Itacoatiara  Brazil,-58.43994919999979,-3.136558105000468,"TeleGeography Submarine Cable Map, submarinecablemap.com"
oriximin-brazil,Oriximiná  Brazil,-55.8674756800002,-1.76242793600052,"TeleGeography Submarine Cable Map, submarinecablemap.com"
terra-santa-brazil,Terra Santa  Brazil,-56.4893347300004,-2.102144401000589,"TeleGeography Submarine Cable Map, submarinecablemap.com"
autazes-brazil,Autazes  Brazil,-59.131660679999904,-3.580329971999896,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tef-brazil,Tefé  Brazil,-64.7189821999999,-3.352162610000246,"TeleGeography Submarine Cable Map, submarinecablemap.com"
alvares-brazil,Alvarães  Brazil,-64.81206968999977,-3.21455230799988,"TeleGeography Submarine Cable Map, submarinecablemap.com"
uarini-brazil,Uarini  Brazil,-65.16004126000051,-2.982672618999626,"TeleGeography Submarine Cable Map, submarinecablemap.com"
fonte-boa-brazil,Fonte Boa  Brazil,-66.09530680999958,-2.515185832000585,"TeleGeography Submarine Cable Map, submarinecablemap.com"
juta-brazil,Jutaí  Brazil,-66.77157420000049,-2.750610165999518,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tonantins-brazil,Tonantins  Brazil,-67.77536821000035,-2.86172595099949,"TeleGeography Submarine Cable Map, submarinecablemap.com"
santo-antnio-do-i-brazil,Santo Antônio do Içá  Brazil,-67.94534099,-3.102393505999825,"TeleGeography Submarine Cable Map, submarinecablemap.com"
so-paulo-de-olivena-brazil,São Paulo de Olivença  Brazil,-68.95252266000007,-3.465503202000312,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tabatinga-brazil,Tabatinga  Brazil,-69.93849640000008,-4.231296995000054,"TeleGeography Submarine Cable Map, submarinecablemap.com"
atalaia-do-norte-brazil,Atalaia do Norte  Brazil,-70.19319400999984,-4.366370093000299,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ashkelon-israel,Ashkelon  Israel,34.55601100000069,31.669509999999626,"TeleGeography Submarine Cable Map, submarinecablemap.com"
singapore-singapore,Singapore  Singapore,103.85310700000069,1.293873000000592,"TeleGeography Submarine Cable Map, submarinecablemap.com"
alupang-guam,Alupang  Guam,144.776754,13.490037,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dili-timor-leste,Dili  Timor-Leste,125.580711,-8.570689999999674,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cape-jervis-sa-australia,Cape Jervis  SA  Australia,138.1037266000003,-35.60320283999976,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kingscote-sa-australia,Kingscote  SA  Australia,137.63263809999978,-35.65230045000021,"TeleGeography Submarine Cable Map, submarinecablemap.com"
aktau-kazakhstan,Aktau  Kazakhstan,51.20000099999987,43.6500019999995,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sumgait-azerbaijan,Sumgait  Azerbaijan,49.668611,40.589722,"TeleGeography Submarine Cable Map, submarinecablemap.com"
wilhelmshaven-germany,Wilhelmshaven  Germany,8.10687219999963,53.532340299999966,"TeleGeography Submarine Cable Map, submarinecablemap.com"
leiston-united-kingdom,Leiston  United Kingdom,1.574842,52.20525899999987,"TeleGeography Submarine Cable Map, submarinecablemap.com"
macap-brazil,Macapá  Brazil,-51.06571400000015,0.03453499999984,"TeleGeography Submarine Cable Map, submarinecablemap.com"
almeirim-brazil,Almeirim  Brazil,-52.57775842999971,-1.528422080999817,"TeleGeography Submarine Cable Map, submarinecablemap.com"
powell-river-bc-canada,Powell River  BC  Canada,-124.523809,49.8358899999998,"TeleGeography Submarine Cable Map, submarinecablemap.com"
van-anda-bc-canada,Van Anda  BC  Canada,-124.55654754654743,49.757726280018474,"TeleGeography Submarine Cable Map, submarinecablemap.com"
gambier-harbour-bc-canada,Gambier Harbour  BC  Canada,-123.43887940875001,49.43963951992595,"TeleGeography Submarine Cable Map, submarinecablemap.com"
eastbourne-bc-canada,Eastbourne  BC  Canada,-123.43478847783001,49.39615688202526,"TeleGeography Submarine Cable Map, submarinecablemap.com"
gibsons-bc-canada,Gibsons  BC  Canada,-123.51457762609738,49.401617050219066,"TeleGeography Submarine Cable Map, submarinecablemap.com"
saltery-bay-bc-canada,Saltery Bay  BC  Canada,-124.1798859186916,49.78326803917783,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bamfield-bc-canada,Bamfield  BC  Canada,-125.14150866980336,48.832827880049535,"TeleGeography Submarine Cable Map, submarinecablemap.com"
haggards-cove-bc-canada,Haggard's Cove  BC  Canada,-125.02289127964777,48.964512091916774,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sarita-bc-canada,Sarita  BC  Canada,-125.03336159095791,48.883163081656456,"TeleGeography Submarine Cable Map, submarinecablemap.com"
uchucklesaht-bc-canada,Uchucklesaht  BC  Canada,-125.04228312375423,49.021056362378445,"TeleGeography Submarine Cable Map, submarinecablemap.com"
toquaht-bay-bc-canada,Toquaht Bay  BC  Canada,-125.36427438896436,49.00725234555052,"TeleGeography Submarine Cable Map, submarinecablemap.com"
macoah-bc-canada,Macoah  BC  Canada,-125.38066196907084,48.99420873918211,"TeleGeography Submarine Cable Map, submarinecablemap.com"
salmon-beach-bc-canada,Salmon Beach  BC  Canada,-125.43397852487394,48.95979786007525,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ucluelet-bc-canada,Ucluelet  BC  Canada,-125.54668155348666,48.94183099867011,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tofino-bc-canada,Tofino  BC  Canada,-125.90621343069186,49.15253759749824,"TeleGeography Submarine Cable Map, submarinecablemap.com"
opitsat-bc-canada,Opitsat  BC  Canada,-125.90731197101252,49.17350282616127,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ahousat-bc-canada,Ahousat  BC  Canada,-126.0563412065071,49.27631697591595,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hot-springs-cove-bc-canada,Hot Springs Cove  BC  Canada,-126.27236909683702,49.36844718167606,"TeleGeography Submarine Cable Map, submarinecablemap.com"
yuquot-bc-canada,Yuquot  BC  Canada,-126.6189005981881,49.59185602164594,"TeleGeography Submarine Cable Map, submarinecablemap.com"
gold-river-bc-canada,Gold River  BC  Canada,-126.05444190775022,49.781048172407445,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tahsis-bc-canada,Tahsis  BC  Canada,-126.65469529196682,49.926304862496394,"TeleGeography Submarine Cable Map, submarinecablemap.com"
esperanza-bc-canada,Esperanza  BC  Canada,-126.7417876315964,49.87491870003231,"TeleGeography Submarine Cable Map, submarinecablemap.com"
zeballos-bc-canada,Zeballos  BC  Canada,-126.84543784786564,49.98239050630001,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nuchatlaht-bc-canada,Nuchatlaht  BC  Canada,-126.94066093761482,49.98933935381993,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pulteney-point-bc-canada,Pulteney Point  BC  Canada,-127.15484280035233,50.63120042038277,"TeleGeography Submarine Cable Map, submarinecablemap.com"
alert-bay-bc-canada,Alert Bay  BC  Canada,-126.92634115400956,50.588350919856595,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hyde-creek-bc-canada,Hyde Creek  BC  Canada,-127.00083983464391,50.582552529196676,"TeleGeography Submarine Cable Map, submarinecablemap.com"
telegraph-cove-bc-canada,Telegraph Cove  BC  Canada,-126.83111521847611,50.54768561590023,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mitchell-bay-bc-canada,Mitchell Bay  BC  Canada,-126.8494857533072,50.63365191110994,"TeleGeography Submarine Cable Map, submarinecablemap.com"
harbledown-island-bc-canada,Harbledown Island  BC  Canada,-126.61076411697788,50.573835184307484,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kwikwasutinuxw-haxwamis-bc-canada,Kwikwasut'inuxw Haxwa’mis  BC  Canada,-126.59874559746683,50.70054017294747,"TeleGeography Submarine Cable Map, submarinecablemap.com"
echo-bay-bc-canada,Echo Bay  BC  Canada,-126.49734823073759,50.74991847293468,"TeleGeography Submarine Cable Map, submarinecablemap.com"
shawl-bay-bc-canada,Shawl Bay  BC  Canada,-126.55858719004513,50.848866325733916,"TeleGeography Submarine Cable Map, submarinecablemap.com"
edith-point-bc-canada,Edith Point  BC  Canada,-125.54674486141779,50.37733322590891,"TeleGeography Submarine Cable Map, submarinecablemap.com"
blind-channel-bc-canada,Blind Channel  BC  Canada,-125.50343684333376,50.412765239933556,"TeleGeography Submarine Cable Map, submarinecablemap.com"
chatham-point-bc-canada,Chatham Point  BC  Canada,-125.44561591823906,50.33139503733066,"TeleGeography Submarine Cable Map, submarinecablemap.com"
elk-bay-bc-canada,Elk Bay  BC  Canada,-125.44214123814987,50.27742985648948,"TeleGeography Submarine Cable Map, submarinecablemap.com"
granite-bay-bc-canada,Granite Bay  BC  Canada,-125.30261850538005,50.23583903062007,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kitamaat-village-bc-canada,Kitamaat Village  BC  Canada,-128.64759513576314,53.97442959892598,"TeleGeography Submarine Cable Map, submarinecablemap.com"
holberg-bc-canada,Holberg  BC  Canada,-128.02407256829633,50.652273113310905,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kitimat-bc-canada,Kitimat  BC  Canada,-128.64088898371784,54.059548420737194,"TeleGeography Submarine Cable Map, submarinecablemap.com"
coal-harbour-bc-canada,Coal Harbour  BC  Canada,-127.58161843079546,50.599384789246784,"TeleGeography Submarine Cable Map, submarinecablemap.com"
quatsino-bc-canada,Quatsino  BC  Canada,-127.65441778152956,50.5352978103679,"TeleGeography Submarine Cable Map, submarinecablemap.com"
port-alice-bc-canada,Port Alice  BC  Canada,-127.488056,50.42666700000024,"TeleGeography Submarine Cable Map, submarinecablemap.com"
winter-harbour-bc-canada,Winter Harbour  BC  Canada,-128.02813608589068,50.52390510516052,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kains-island-bc-canada,Kains Island  BC  Canada,-128.03325675646408,50.442702128001244,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kingcome-inlet-bc-canada,Kingcome Inlet  BC  Canada,-126.20021409562437,50.94987262516856,"TeleGeography Submarine Cable Map, submarinecablemap.com"
gillies-bay-bc-canada,Gillies Bay  BC  Canada,-124.48885463490913,49.677892319989546,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kyuquot-bc-canada,Kyuquot  BC  Canada,-127.37854714503781,50.03085274537101,"TeleGeography Submarine Cable Map, submarinecablemap.com"
malfa-italy,Malfa  Italy,14.836638463843066,38.578316420050214,"TeleGeography Submarine Cable Map, submarinecablemap.com"
filicudi-porto-italy,Filicudi Porto  Italy,14.576656824541493,38.56490397987798,"TeleGeography Submarine Cable Map, submarinecablemap.com"
alicudi-porto-italy,Alicudi Porto  Italy,14.358271440312812,38.5358504297281,"TeleGeography Submarine Cable Map, submarinecablemap.com"
marsala-italy,Marsala  Italy,12.434917,37.80008800000016,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pantelleria-italy,Pantelleria  Italy,11.943459999999734,36.830869,"TeleGeography Submarine Cable Map, submarinecablemap.com"
lampedusa-italy,Lampedusa  Italy,12.607558387730421,35.50152744443852,"TeleGeography Submarine Cable Map, submarinecablemap.com"
linosa-italy,Linosa  Italy,12.860768932962662,35.8583596049076,"TeleGeography Submarine Cable Map, submarinecablemap.com"
